,user_id,item_id,rating
3304,u34,i5,0.0
3305,u34,i6,0.0
3306,u34,i7,0.0
3307,u34,i8,0.75
3308,u34,i9,0.0
3309,u34,i10,0.9
3310,u34,i11,0.3
3311,u34,i12,0.0
3312,u34,i13,0.85
3313,u34,i14,0.0
3314,u34,i15,0.0
3315,u34,i16,0.3
3316,u34,i17,0.9
3317,u34,i18,0.1
3318,u34,i19,0.0
3319,u34,i20,0.0
3320,u34,i21,0.0
3321,u34,i22,0.85
3322,u34,i23,0.0
3323,u34,i24,0.0
3324,u34,i25,0.0
3325,u34,i26,0.0
3326,u34,i27,0.0
3327,u34,i28,0.9
3328,u34,i29,0.25
3329,u34,i30,0.0
3330,u34,i31,0.35
3331,u34,i32,0.3
3332,u34,i33,0.25
3333,u34,i34,0.75
3334,u34,i35,0.25
3335,u34,i36,0.0
3336,u34,i37,0.0
3337,u34,i38,0.0
3338,u34,i39,0.0
3339,u34,i40,0.5
3340,u34,i41,0.85
3341,u34,i42,0.0
3342,u34,i43,0.75
3343,u34,i44,0.25
3344,u34,i45,0.3
3345,u34,i46,0.25
3346,u34,i47,0.5
3347,u34,i48,0.5
3348,u34,i49,0.0
3349,u34,i50,0.0
3350,u34,i51,0.0
3351,u34,i52,0.0
3352,u34,i53,0.0
3353,u34,i54,0.0
3354,u34,i55,0.0
3355,u34,i56,0.0
3356,u34,i57,0.0
3357,u34,i58,1.0
3358,u34,i59,0.0
3359,u34,i60,0.0
3360,u34,i61,0.75
3361,u34,i62,0.0
3362,u34,i63,0.0
3363,u34,i64,0.9
3364,u34,i65,0.0
3365,u34,i66,0.0
3366,u34,i67,0.0
3367,u34,i68,0.0
3368,u34,i69,0.5
3369,u34,i70,0.0
3370,u34,i71,0.1
3371,u34,i72,0.0
3372,u34,i73,0.0
3373,u34,i74,0.0
3374,u34,i75,0.5
3375,u34,i76,0.0
3376,u34,i77,0.5
3377,u34,i78,0.3
3378,u34,i79,0.0
3379,u34,i80,0.0
3380,u34,i81,0.0
3381,u34,i82,0.0
3382,u34,i83,0.1
3383,u34,i84,0.0
3384,u34,i85,0.0
3385,u34,i86,0.5
3386,u34,i87,0.25
3387,u34,i88,0.0
3388,u34,i89,0.0
3389,u34,i90,0.0
3390,u34,i91,1.0
3391,u34,i92,0.0
3392,u34,i93,0.0
3393,u34,i94,0.3
3394,u34,i95,0.1
3395,u34,i96,0.9
3396,u34,i97,0.0
3397,u34,i98,0.35
3398,u34,i99,0.0
3399,u34,i100,0.0
3400,u35,i1,0.5
3401,u35,i2,0.0
3402,u35,i3,0.0
3403,u35,i4,0.0
3404,u35,i5,0.0
3405,u35,i6,0.1
3406,u35,i7,0.0
3407,u35,i8,0.0
3408,u35,i9,1.0
3409,u35,i10,0.75
3410,u35,i11,0.0
3411,u35,i12,0.25
3412,u35,i13,0.0
3413,u35,i14,0.0
3414,u35,i15,0.0
3415,u35,i16,0.0
3416,u35,i17,0.0
3417,u35,i18,0.0
3418,u35,i19,0.0
3419,u35,i20,0.85
3420,u35,i21,0.5
3421,u35,i22,0.0
3422,u35,i23,0.0
3423,u35,i24,0.0
3424,u35,i25,0.0
3425,u35,i26,0.0
3426,u35,i27,0.0
3427,u35,i28,0.0
3428,u35,i29,0.0
3429,u35,i30,0.0
3430,u35,i31,0.0
3431,u35,i32,0.0
3432,u35,i33,0.3
3433,u35,i34,1.0
3434,u35,i35,0.25
3435,u35,i36,0.0
3436,u35,i37,0.25
3437,u35,i38,0.0
3438,u35,i39,0.0
3439,u35,i40,0.0
3440,u35,i41,0.0
3441,u35,i42,0.0
3442,u35,i43,0.25
3443,u35,i44,0.0
3444,u35,i45,0.5
3445,u35,i46,0.85
3446,u35,i47,0.9
3447,u35,i48,0.0
3448,u35,i49,0.75
3449,u35,i50,0.0
3450,u35,i51,0.0
3451,u35,i52,0.1
3452,u35,i53,0.0
3453,u35,i54,0.5
3454,u35,i55,0.0
3455,u35,i56,0.0
3456,u35,i57,0.0
3457,u35,i58,0.0
3458,u35,i59,0.25
3459,u35,i60,0.0
3460,u35,i61,0.5
3461,u35,i62,0.3
3462,u35,i63,0.25
3463,u35,i64,0.3
3464,u35,i65,0.25
3465,u35,i66,0.5
3466,u35,i67,0.0
3467,u35,i68,0.5
3468,u35,i69,0.0
3469,u35,i70,0.0
3470,u35,i71,0.0
3471,u35,i72,0.75
3472,u35,i73,0.0
3473,u35,i74,0.0
3474,u35,i75,0.9
3475,u35,i76,0.0
3476,u35,i77,0.5
3477,u35,i78,0.9
3478,u35,i79,0.0
3479,u35,i80,0.25
3480,u35,i81,0.0
3481,u35,i82,0.0
3482,u35,i83,0.0
3483,u35,i84,0.1
3484,u35,i85,0.1
3485,u35,i86,0.1
3486,u35,i87,0.0
3487,u35,i88,0.0
3488,u35,i89,0.0
3489,u35,i90,0.0
3490,u35,i91,0.35
3491,u35,i92,0.0
3492,u35,i93,0.0
3493,u35,i94,0.5
3494,u35,i95,0.3
3495,u35,i96,0.1
3496,u35,i97,0.0
3497,u35,i98,0.35
3498,u35,i99,0.0
3499,u35,i100,1.0
3500,u36,i1,0.0
3501,u36,i2,0.0
3502,u36,i3,0.0
3503,u36,i4,0.0
3504,u36,i5,0.0
3505,u36,i6,0.5
3506,u36,i7,0.0
3507,u36,i8,0.0
3508,u36,i9,0.0
3509,u36,i10,0.35
3510,u36,i11,0.1
3511,u36,i12,0.35
3512,u36,i13,0.0
3513,u36,i14,0.0
3514,u36,i15,0.0
3515,u36,i16,0.75
3516,u36,i17,0.0
3517,u36,i18,0.9
3518,u36,i19,0.0
3519,u36,i20,0.0
3520,u36,i21,0.75
3521,u36,i22,0.9
3522,u36,i23,0.75
3523,u36,i24,0.5
3524,u36,i25,0.0
3525,u36,i26,0.0
3526,u36,i27,0.75
3527,u36,i28,0.0
3528,u36,i29,0.0
3529,u36,i30,0.0
3530,u36,i31,0.1
3531,u36,i32,0.0
3532,u36,i33,0.0
3533,u36,i34,0.0
3534,u36,i35,0.75
3535,u36,i36,0.0
3536,u36,i37,0.0
3537,u36,i38,0.0
3538,u36,i39,0.0
3539,u36,i40,0.0
3540,u36,i41,0.1
3541,u36,i42,0.3
3542,u36,i43,0.9
3543,u36,i44,0.0
3544,u36,i45,0.0
3545,u36,i46,0.0
3546,u36,i47,0.0
3547,u36,i48,0.0
3548,u36,i49,0.0
3549,u36,i50,0.0
3550,u36,i51,0.0
3551,u36,i52,0.1
3552,u36,i53,0.5
3553,u36,i54,0.0
3554,u36,i55,0.35
3555,u36,i56,0.0
3556,u36,i57,0.0
3557,u36,i58,0.0
3558,u36,i59,0.75
3559,u36,i60,1.0
3560,u36,i61,0.0
3561,u36,i62,0.0
3562,u36,i63,1.0
3563,u36,i64,0.0
3564,u36,i65,0.0
3565,u36,i66,0.1
3566,u36,i67,0.0
3567,u36,i68,0.5
3568,u36,i69,0.0
3569,u36,i70,0.85
3570,u36,i71,0.0
3571,u36,i72,0.0
3572,u36,i73,0.0
3573,u36,i74,0.9
3574,u36,i75,0.0
3575,u36,i76,0.0
3576,u36,i77,1.0
3577,u36,i78,0.0
3578,u36,i79,0.9
3579,u36,i80,0.1
3580,u36,i81,0.0
3581,u36,i82,0.25
3582,u36,i83,0.35
3583,u36,i84,0.0
3584,u36,i85,0.85
3585,u36,i86,0.0
3586,u36,i87,1.0
3587,u36,i88,0.5
3588,u36,i89,0.5
3589,u36,i90,0.9
3590,u36,i91,0.1
3591,u36,i92,0.0
3592,u36,i93,0.5
3593,u36,i94,0.0
3594,u36,i95,0.0
3595,u36,i96,0.25
3596,u36,i97,0.0
3597,u36,i98,0.0
3598,u36,i99,0.85
3599,u36,i100,0.0
3600,u37,i1,0.0
3601,u37,i2,0.0
3602,u37,i3,0.5
3603,u37,i4,0.0
3604,u37,i5,0.0
3605,u37,i6,0.0
3606,u37,i7,0.0
3607,u37,i8,0.5
3608,u37,i9,0.0
3609,u37,i10,0.0
3610,u37,i11,0.0
3611,u37,i12,0.0
3612,u37,i13,1.0
3613,u37,i14,0.0
3614,u37,i15,0.0
3615,u37,i16,0.0
3616,u37,i17,0.0
3617,u37,i18,0.75
3618,u37,i19,0.1
3619,u37,i20,0.1
3620,u37,i21,0.0
3621,u37,i22,0.0
3622,u37,i23,0.0
3623,u37,i24,0.0
3624,u37,i25,0.0
3625,u37,i26,0.75
3626,u37,i27,0.0
3627,u37,i28,0.0
3628,u37,i29,0.35
3629,u37,i30,0.0
3630,u37,i31,0.0
3631,u37,i32,0.0
3632,u37,i33,1.0
3633,u37,i34,0.0
3634,u37,i35,0.0
3635,u37,i36,0.0
3636,u37,i37,0.0
3637,u37,i38,0.0
3638,u37,i39,0.35
3639,u37,i40,0.0
3640,u37,i41,0.0
3641,u37,i42,0.3
3642,u37,i43,0.0
3643,u37,i44,0.0
3644,u37,i45,0.0
3645,u37,i46,0.85
3646,u37,i47,0.3
3647,u37,i48,0.85
3648,u37,i49,1.0
3649,u37,i50,0.1
3650,u37,i51,0.0
3651,u37,i52,0.0
3652,u37,i53,0.0
3653,u37,i54,0.5
3654,u37,i55,0.25
3655,u37,i56,0.0
3656,u37,i57,0.0
3657,u37,i58,0.9
3658,u37,i59,0.5
3659,u37,i60,0.0
3660,u37,i61,0.0
3661,u37,i62,0.25
3662,u37,i63,0.0
3663,u37,i64,0.0
3664,u37,i65,0.1
3665,u37,i66,0.0
3666,u37,i67,0.0
3667,u37,i68,0.0
3668,u37,i69,0.0
3669,u37,i70,0.0
3670,u37,i71,1.0
3671,u37,i72,0.0
3672,u37,i73,0.85
3673,u37,i74,0.3
3674,u37,i75,0.75
3675,u37,i76,0.9
3676,u37,i77,1.0
3677,u37,i78,0.0
3678,u37,i79,0.5
3679,u37,i80,0.0
3680,u37,i81,0.3
3681,u37,i82,0.0
3682,u37,i83,0.0
3683,u37,i84,0.5
3684,u37,i85,0.0
3685,u37,i86,0.0
3686,u37,i87,0.5
3687,u37,i88,0.0
3688,u37,i89,0.5
3689,u37,i90,0.0
3690,u37,i91,0.0
3691,u37,i92,0.0
3692,u37,i93,0.75
3693,u37,i94,0.5
3694,u37,i95,0.0
3695,u37,i96,0.25
3696,u37,i97,0.0
3697,u37,i98,0.0
3698,u37,i99,0.3
3699,u37,i100,0.75
3700,u38,i1,0.0
3701,u38,i2,0.0
3702,u38,i3,0.5
3703,u38,i4,1.0
3704,u38,i5,0.0
3705,u38,i6,0.5
3706,u38,i7,1.0
3707,u38,i8,0.0
3708,u38,i9,0.5
3709,u38,i10,0.0
3710,u38,i11,0.1
3711,u38,i12,0.5
3712,u38,i13,0.5
3713,u38,i14,0.0
3714,u38,i15,0.0
3715,u38,i16,0.35
3716,u38,i17,0.0
3717,u38,i18,1.0
3718,u38,i19,0.0
3719,u38,i20,0.0
3720,u38,i21,0.0
3721,u38,i22,0.0
3722,u38,i23,0.0
3723,u38,i24,0.0
3724,u38,i25,0.0
3725,u38,i26,0.0
3726,u38,i27,0.0
3727,u38,i28,0.0
3728,u38,i29,0.0
3729,u38,i30,0.75
3730,u38,i31,0.35
3731,u38,i32,0.35
3732,u38,i33,0.0
3733,u38,i34,0.1
3734,u38,i35,0.0
3735,u38,i36,0.0
3736,u38,i37,0.0
3737,u38,i38,0.0
3738,u38,i39,0.0
3739,u38,i40,0.0
3740,u38,i41,0.0
3741,u38,i42,0.3
3742,u38,i43,0.0
3743,u38,i44,0.0
3744,u38,i45,0.0
3745,u38,i46,0.0
3746,u38,i47,0.0
3747,u38,i48,0.25
3748,u38,i49,0.0
3749,u38,i50,0.0
3750,u38,i51,0.9
3751,u38,i52,0.1
3752,u38,i53,0.0
3753,u38,i54,0.0
3754,u38,i55,0.0
3755,u38,i56,0.0
3756,u38,i57,0.5
3757,u38,i58,0.3
3758,u38,i59,0.0
3759,u38,i60,0.85
3760,u38,i61,0.0
3761,u38,i62,0.1
3762,u38,i63,0.0
3763,u38,i64,0.3
3764,u38,i65,0.3
3765,u38,i66,0.0
3766,u38,i67,0.85
3767,u38,i68,0.0
3768,u38,i69,0.0
3769,u38,i70,0.0
3770,u38,i71,0.3
3771,u38,i72,1.0
3772,u38,i73,0.0
3773,u38,i74,0.0
3774,u38,i75,0.0
3775,u38,i76,0.0
3776,u38,i77,0.0
3777,u38,i78,0.0
3778,u38,i79,0.25
3779,u38,i80,0.75
3780,u38,i81,0.0
3781,u38,i82,0.75
3782,u38,i83,0.3
3783,u38,i84,0.5
3784,u38,i85,0.0
3785,u38,i86,0.0
3786,u38,i87,0.0
3787,u38,i88,0.5
3788,u38,i89,0.0
3789,u38,i90,0.3
3790,u38,i91,0.0
3791,u38,i92,0.35
3792,u38,i93,0.5
3793,u38,i94,0.0
3794,u38,i95,0.0
3795,u38,i96,0.0
3796,u38,i97,0.25
3797,u38,i98,0.1
3798,u38,i99,0.35
3799,u38,i100,0.3
3800,u39,i1,0.35
3801,u39,i2,0.85
3802,u39,i3,0.0
3803,u39,i4,0.35
3804,u39,i5,0.0
3805,u39,i6,0.0
3806,u39,i7,0.0
3807,u39,i8,0.0
3808,u39,i9,0.1
3809,u39,i10,1.0
3810,u39,i11,0.0
3811,u39,i12,0.0
3812,u39,i13,0.0
3813,u39,i14,0.0
3814,u39,i15,0.0
3815,u39,i16,0.9
3816,u39,i17,0.25
3817,u39,i18,0.0
3818,u39,i19,0.0
3819,u39,i20,0.0
3820,u39,i21,0.0
3821,u39,i22,0.0
3822,u39,i23,0.5
3823,u39,i24,0.0
3824,u39,i25,0.0
3825,u39,i26,0.0
3826,u39,i27,0.0
3827,u39,i28,0.35
3828,u39,i29,0.0
3829,u39,i30,0.9
3830,u39,i31,0.1
3831,u39,i32,0.9
3832,u39,i33,0.0
3833,u39,i34,0.5
3834,u39,i35,0.1
3835,u39,i36,0.25
3836,u39,i37,0.0
3837,u39,i38,0.0
3838,u39,i39,0.3
3839,u39,i40,0.0
3840,u39,i41,0.1
3841,u39,i42,0.0
3842,u39,i43,0.0
3843,u39,i44,0.0
3844,u39,i45,0.0
3845,u39,i46,0.25
3846,u39,i47,0.0
3847,u39,i48,0.5
3848,u39,i49,0.0
3849,u39,i50,0.0
3850,u39,i51,0.0
3851,u39,i52,0.0
3852,u39,i53,0.3
3853,u39,i54,1.0
3854,u39,i55,0.1
3855,u39,i56,0.0
3856,u39,i57,0.0
3857,u39,i58,0.0
3858,u39,i59,0.0
3859,u39,i60,0.0
3860,u39,i61,0.1
3861,u39,i62,0.1
3862,u39,i63,0.0
3863,u39,i64,0.0
3864,u39,i65,0.0
3865,u39,i66,0.75
3866,u39,i67,0.0
3867,u39,i68,0.0
3868,u39,i69,0.1
3869,u39,i70,0.75
3870,u39,i71,0.1
3871,u39,i72,0.0
3872,u39,i73,0.0
3873,u39,i74,0.3
3874,u39,i75,0.0
3875,u39,i76,0.0
3876,u39,i77,0.0
3877,u39,i78,0.1
3878,u39,i79,0.0
3879,u39,i80,0.0
3880,u39,i81,0.0
3881,u39,i82,0.0
3882,u39,i83,0.1
3883,u39,i84,0.5
3884,u39,i85,0.0
3885,u39,i86,0.0
3886,u39,i87,0.5
3887,u39,i88,0.0
3888,u39,i89,0.3
3889,u39,i90,0.5
3890,u39,i91,0.0
3891,u39,i92,0.1
3892,u39,i93,0.0
3893,u39,i94,1.0
3894,u39,i95,0.75
3895,u39,i96,0.0
3896,u39,i97,0.0
3897,u39,i98,0.0
3898,u39,i99,0.75
3899,u39,i100,0.5
3900,u40,i1,1.0
3901,u40,i2,0.0
3902,u40,i3,0.1
3903,u40,i4,0.9
3904,u40,i5,0.5
3905,u40,i6,0.25
3906,u40,i7,0.0
3907,u40,i8,0.5
3908,u40,i9,1.0
3909,u40,i10,0.0
3910,u40,i11,0.9
3911,u40,i12,0.1
3912,u40,i13,0.0
3913,u40,i14,0.0
3914,u40,i15,0.35
3915,u40,i16,0.0
3916,u40,i17,0.0
3917,u40,i18,0.75
3918,u40,i19,0.0
3919,u40,i20,1.0
3920,u40,i21,0.0
3921,u40,i22,0.0
3922,u40,i23,0.0
3923,u40,i24,0.75
3924,u40,i25,0.0
3925,u40,i26,0.0
3926,u40,i27,0.0
3927,u40,i28,0.0
3928,u40,i29,0.1
3929,u40,i30,0.0
3930,u40,i31,0.5
3931,u40,i32,0.3
3932,u40,i33,0.5
3933,u40,i34,0.0
3934,u40,i35,0.0
3935,u40,i36,0.0
3936,u40,i37,0.5
3937,u40,i38,0.5
3938,u40,i39,0.0
3939,u40,i40,0.0
3940,u40,i41,0.0
3941,u40,i42,0.1
3942,u40,i43,0.0
3943,u40,i44,0.5
3944,u40,i45,0.85
3945,u40,i46,0.0
3946,u40,i47,0.0
3947,u40,i48,0.0
3948,u40,i49,1.0
3949,u40,i50,0.3
3950,u40,i51,0.0
3951,u40,i52,0.0
3952,u40,i53,0.0
3953,u40,i54,0.5
3954,u40,i55,0.9
3955,u40,i56,0.0
3956,u40,i57,0.0
3957,u40,i58,0.9
3958,u40,i59,0.9
3959,u40,i60,1.0
3960,u40,i61,0.0
3961,u40,i62,0.0
3962,u40,i63,0.3
3963,u40,i64,0.0
3964,u40,i65,0.0
3965,u40,i66,0.0
3966,u40,i67,0.9
3967,u40,i68,1.0
3968,u40,i69,0.5
3969,u40,i70,0.5
3970,u40,i71,0.0
3971,u40,i72,0.85
3972,u40,i73,0.0
3973,u40,i74,0.0
3974,u40,i75,0.1
3975,u40,i76,0.0
3976,u40,i77,0.35
3977,u40,i78,0.5
3978,u40,i79,0.1
3979,u40,i80,0.3
3980,u40,i81,0.5
3981,u40,i82,0.3
3982,u40,i83,0.25
3983,u40,i84,0.75
3984,u40,i85,0.75
3985,u40,i86,0.75
3986,u40,i87,0.85
3987,u40,i88,0.1
3988,u40,i89,0.0
3989,u40,i90,0.0
3990,u40,i91,0.85
3991,u40,i92,0.0
3992,u40,i93,0.0
3993,u40,i94,0.1
3994,u40,i95,0.1
3995,u40,i96,0.0
3996,u40,i97,0.0
3997,u40,i98,0.0
3998,u40,i99,1.0
3999,u40,i100,0.85
4000,u41,i1,0.1
4001,u41,i2,0.0
4002,u41,i3,0.9
4003,u41,i4,0.0
4004,u41,i5,0.25
4005,u41,i6,0.1
4006,u41,i7,0.0
4007,u41,i8,0.25
4008,u41,i9,0.85
4009,u41,i10,0.0
4010,u41,i11,0.0
4011,u41,i12,0.0
4012,u41,i13,0.5
4013,u41,i14,0.0
4014,u41,i15,0.0
4015,u41,i16,0.0
4016,u41,i17,0.35
4017,u41,i18,0.5
4018,u41,i19,0.0
4019,u41,i20,0.5
4020,u41,i21,0.0
4021,u41,i22,0.0
4022,u41,i23,0.0
4023,u41,i24,0.35
4024,u41,i25,0.35
4025,u41,i26,0.5
4026,u41,i27,0.25
4027,u41,i28,0.25
4028,u41,i29,0.3
4029,u41,i30,0.0
4030,u41,i31,0.0
4031,u41,i32,0.85
4032,u41,i33,0.0
4033,u41,i34,0.0
4034,u41,i35,0.3
4035,u41,i36,0.9
4036,u41,i37,0.3
4037,u41,i38,0.35
4038,u41,i39,0.0
4039,u41,i40,0.1
4040,u41,i41,0.1
4041,u41,i42,0.0
4042,u41,i43,0.1
4043,u41,i44,0.9
4044,u41,i45,0.3
4045,u41,i46,1.0
4046,u41,i47,1.0
4047,u41,i48,0.0
4048,u41,i49,0.1
4049,u41,i50,0.0
4050,u41,i51,0.0
4051,u41,i52,0.9
4052,u41,i53,0.5
4053,u41,i54,0.0
4054,u41,i55,0.5
4055,u41,i56,0.0
4056,u41,i57,0.5
4057,u41,i58,0.0
4058,u41,i59,0.0
4059,u41,i60,0.25
4060,u41,i61,0.3
4061,u41,i62,0.85
4062,u41,i63,0.0
4063,u41,i64,0.0
4064,u41,i65,1.0
4065,u41,i66,0.0
4066,u41,i67,0.0
4067,u41,i68,1.0
4068,u41,i69,0.0
4069,u41,i70,0.1
4070,u41,i71,0.0
4071,u41,i72,0.25
4072,u41,i73,0.35
4073,u41,i74,0.0
4074,u41,i75,0.0
4075,u41,i76,0.0
4076,u41,i77,0.0
4077,u41,i78,0.25
4078,u41,i79,0.9
4079,u41,i80,0.3
4080,u41,i81,0.3
4081,u41,i82,0.1
4082,u41,i83,0.5
4083,u41,i84,0.75
4084,u41,i85,0.9
4085,u41,i86,0.1
4086,u41,i87,0.0
4087,u41,i88,0.0
4088,u41,i89,0.0
4089,u41,i90,0.75
4090,u41,i91,0.0
4091,u41,i92,0.0
4092,u41,i93,0.0
4093,u41,i94,0.1
4094,u41,i95,0.0
4095,u41,i96,0.75
4096,u41,i97,0.0
4097,u41,i98,0.1
4098,u41,i99,0.25
4099,u41,i100,0.0
4100,u42,i1,0.85
4101,u42,i2,0.9
4102,u42,i3,0.0
4103,u42,i4,0.75
4104,u42,i5,0.0
4105,u42,i6,0.9
4106,u42,i7,0.0
4107,u42,i8,0.0
4108,u42,i9,0.0
4109,u42,i10,0.0
4110,u42,i11,0.0
4111,u42,i12,0.1
4112,u42,i13,0.1
4113,u42,i14,0.0
4114,u42,i15,0.85
4115,u42,i16,0.0
4116,u42,i17,0.0
4117,u42,i18,0.0
4118,u42,i19,0.0
4119,u42,i20,0.0
4120,u42,i21,0.0
4121,u42,i22,0.25
4122,u42,i23,0.85
4123,u42,i24,0.1
4124,u42,i25,0.0
4125,u42,i26,0.5
4126,u42,i27,0.0
4127,u42,i28,0.1
4128,u42,i29,0.1
4129,u42,i30,0.25
4130,u42,i31,0.0
4131,u42,i32,0.0
4132,u42,i33,0.0
4133,u42,i34,0.3
4134,u42,i35,0.3
4135,u42,i36,0.0
4136,u42,i37,0.1
4137,u42,i38,0.0
4138,u42,i39,0.0
4139,u42,i40,0.0
4140,u42,i41,0.0
4141,u42,i42,0.1
4142,u42,i43,0.0
4143,u42,i44,0.0
4144,u42,i45,0.0
4145,u42,i46,0.25
4146,u42,i47,0.0
4147,u42,i48,0.75
4148,u42,i49,0.0
4149,u42,i50,0.0
4150,u42,i51,0.0
4151,u42,i52,0.0
4152,u42,i53,0.5
4153,u42,i54,0.25
4154,u42,i55,0.0
4155,u42,i56,0.1
4156,u42,i57,0.1
4157,u42,i58,0.0
4158,u42,i59,0.0
4159,u42,i60,1.0
4160,u42,i61,1.0
4161,u42,i62,0.0
4162,u42,i63,0.0
4163,u42,i64,0.0
4164,u42,i65,0.0
4165,u42,i66,1.0
4166,u42,i67,0.0
4167,u42,i68,0.0
4168,u42,i69,0.0
4169,u42,i70,0.0
4170,u42,i71,1.0
4171,u42,i72,0.0
4172,u42,i73,0.0
4173,u42,i74,0.75
4174,u42,i75,0.0
4175,u42,i76,0.9
4176,u42,i77,0.35
4177,u42,i78,0.0
4178,u42,i79,0.0
4179,u42,i80,0.25
4180,u42,i81,0.5
4181,u42,i82,0.35
4182,u42,i83,0.9
4183,u42,i84,0.35
4184,u42,i85,0.0
4185,u42,i86,0.0
4186,u42,i87,0.0
4187,u42,i88,0.3
4188,u42,i89,0.3
4189,u42,i90,0.35
4190,u42,i91,0.0
4191,u42,i92,0.35
4192,u42,i93,0.0
4193,u42,i94,0.0
4194,u42,i95,0.0
4195,u42,i96,0.0
4196,u42,i97,0.35
4197,u42,i98,0.0
4198,u42,i99,0.5
4199,u42,i100,0.0
4200,u43,i1,0.0
4201,u43,i2,0.85
4202,u43,i3,0.0
4203,u43,i4,0.5
4204,u43,i5,0.0
4205,u43,i6,0.0
4206,u43,i7,0.0
4207,u43,i8,0.0
4208,u43,i9,0.5
4209,u43,i10,0.0
4210,u43,i11,0.5
4211,u43,i12,0.0
4212,u43,i13,0.0
4213,u43,i14,0.75
4214,u43,i15,0.0
4215,u43,i16,0.9
4216,u43,i17,0.0
4217,u43,i18,0.35
4218,u43,i19,0.1
4219,u43,i20,0.0
4220,u43,i21,0.0
4221,u43,i22,0.0
4222,u43,i23,0.0
4223,u43,i24,0.0
4224,u43,i25,0.5
4225,u43,i26,0.0
4226,u43,i27,1.0
4227,u43,i28,1.0
4228,u43,i29,0.1
4229,u43,i30,0.0
4230,u43,i31,0.0
4231,u43,i32,0.0
4232,u43,i33,0.9
4233,u43,i34,0.0
4234,u43,i35,0.75
4235,u43,i36,0.0
4236,u43,i37,0.0
4237,u43,i38,0.0
4238,u43,i39,0.25
4239,u43,i40,0.0
4240,u43,i41,0.0
4241,u43,i42,0.9
4242,u43,i43,0.1
4243,u43,i44,0.35
4244,u43,i45,0.0
4245,u43,i46,0.0
4246,u43,i47,0.0
4247,u43,i48,0.0
4248,u43,i49,0.0
4249,u43,i50,0.0
4250,u43,i51,0.0
4251,u43,i52,0.0
4252,u43,i53,0.85
4253,u43,i54,0.5
4254,u43,i55,0.0
4255,u43,i56,0.3
4256,u43,i57,0.1
4257,u43,i58,0.0
4258,u43,i59,0.75
4259,u43,i60,0.5
4260,u43,i61,0.3
4261,u43,i62,0.25
4262,u43,i63,0.5
4263,u43,i64,0.1
4264,u43,i65,0.25
4265,u43,i66,0.75
4266,u43,i67,0.0
4267,u43,i68,0.3
4268,u43,i69,0.5
4269,u43,i70,0.0
4270,u43,i71,0.25
4271,u43,i72,0.0
4272,u43,i73,0.5
4273,u43,i74,0.3
4274,u43,i75,0.0
4275,u43,i76,0.1
4276,u43,i77,0.25
4277,u43,i78,0.0
4278,u43,i79,0.85
4279,u43,i80,0.0
4280,u43,i81,0.0
4281,u43,i82,0.0
4282,u43,i83,0.0
4283,u43,i84,0.1
4284,u43,i85,0.35
4285,u43,i86,0.1
4286,u43,i87,0.25
4287,u43,i88,0.0
4288,u43,i89,0.75
4289,u43,i90,0.0
4290,u43,i91,0.0
4291,u43,i92,0.9
4292,u43,i93,0.75
4293,u43,i94,0.0
4294,u43,i95,0.0
4295,u43,i96,0.1
4296,u43,i97,1.0
4297,u43,i98,0.0
4298,u43,i99,0.25
4299,u43,i100,0.0
4300,u44,i1,0.25
4301,u44,i2,0.0
4302,u44,i3,0.5
4303,u44,i4,0.0
4304,u44,i5,0.0
4305,u44,i6,0.9
4306,u44,i7,0.0
4307,u44,i8,0.25
4308,u44,i9,0.0
4309,u44,i10,0.75
4310,u44,i11,0.5
4311,u44,i12,0.0
4312,u44,i13,0.3
4313,u44,i14,0.9
4314,u44,i15,0.1
4315,u44,i16,0.0
4316,u44,i17,0.5
4317,u44,i18,0.0
4318,u44,i19,0.0
4319,u44,i20,0.0
4320,u44,i21,1.0
4321,u44,i22,0.0
4322,u44,i23,0.0
4323,u44,i24,0.0
4324,u44,i25,0.75
4325,u44,i26,1.0
4326,u44,i27,0.85
4327,u44,i28,0.0
4328,u44,i29,0.85
4329,u44,i30,0.0
4330,u44,i31,0.0
4331,u44,i32,0.25
4332,u44,i33,0.0
4333,u44,i34,0.0
4334,u44,i35,0.0
4335,u44,i36,0.0
4336,u44,i37,0.0
4337,u44,i38,0.0
4338,u44,i39,0.0
4339,u44,i40,0.0
4340,u44,i41,0.0
4341,u44,i42,0.0
4342,u44,i43,0.0
4343,u44,i44,0.5
4344,u44,i45,0.0
4345,u44,i46,0.0
4346,u44,i47,0.9
4347,u44,i48,0.0
4348,u44,i49,0.0
4349,u44,i50,0.0
4350,u44,i51,0.35
4351,u44,i52,0.85
4352,u44,i53,1.0
4353,u44,i54,0.75
4354,u44,i55,0.85
4355,u44,i56,0.0
4356,u44,i57,0.85
4357,u44,i58,0.0
4358,u44,i59,0.0
4359,u44,i60,0.1
4360,u44,i61,0.0
4361,u44,i62,0.0
4362,u44,i63,0.0
4363,u44,i64,0.9
4364,u44,i65,0.0
4365,u44,i66,0.35
4366,u44,i67,0.0
4367,u44,i68,0.0
4368,u44,i69,0.0
4369,u44,i70,0.0
4370,u44,i71,0.0
4371,u44,i72,0.0
4372,u44,i73,0.0
4373,u44,i74,0.0
4374,u44,i75,0.9
4375,u44,i76,0.0
4376,u44,i77,0.0
4377,u44,i78,0.5
4378,u44,i79,0.0
4379,u44,i80,0.5
